,freq
0,293.02861607578865
1,292.02851841000097
2,293.02861607578865
3,298.02910440472704
4,293.02861607578865
5,295.028811407364
6,302.0294950678777
7,295.028811407364
8,301.02939740209007
9,300.0292997363024
10,293.02861607578865
11,291.0284207442133
12,298.02910440472704
13,298.02910440472704
14,301.02939740209007
15,301.02939740209007
16,301.02939740209007
17,301.02939740209007
18,301.02939740209007
19,294.0287137415763
20,301.02939740209007
21,301.02939740209007
22,301.02939740209007
23,294.0287137415763
24,301.02939740209007
25,293.02861607578865
26,297.02900673893936
27,301.02939740209007
28,301.02939740209007
29,301.02939740209007
30,301.02939740209007
31,294.0287137415763
32,301.02939740209007
33,302.0294950678777
34,301.02939740209007
35,301.02939740209007
36,301.02939740209007
37,301.02939740209007
38,301.02939740209007
39,292.02851841000097
40,301.02939740209007
41,301.02939740209007
42,301.02939740209007
43,301.02939740209007
